"region_id","year","scientific_name"
34,2013,"Eudesme virescens"
34,2013,"Lemna trisulca"
34,2013,"Myriophyllum verticillatum"
34,2013,"Nitella flexilis"
34,2013,"Phragmites australis"
34,2013,"Phyllophora pseudoceranoides"
34,2013,"Potamogeton filiformis"
34,2013,"Potamogeton pusillus"
34,2013,"Ranunculus circinatus"
34,2013,"Sphacelaria arctica"
34,2013,"Pontogammarus robustoides"
35,2013,"Equisetum fluviatile"
35,2013,"Ranunculus trichophyllus"
35,2013,"Zostera marina"
35,2013,"Balanus improvisus"
35,2013,"Marenzelleria viridis"
35,2013,"Mytilus edulis"
35,2013,"Marenzelleria neglecta"
35,2013,"Ceratophyllum demersum"
35,2013,"Dictyosiphon foeniculaceus"
35,2013,"Hildenbrandia rubra"
35,2013,"Myriophyllum spicatum"
35,2013,"Polysiphonia fibrillosa"
35,2013,"Polysiphonia fucoides"
35,2013,"Potamogeton pectinatus"
35,2013,"Potamogeton perfoliatus"
35,2013,"Sphacelaria arctica"
35,2013,"Tolypella nidifica"
35,2013,"Vaucheria"
35,2013,"Zannichellia palustris"
35,2013,"Ectocarpus siliculosus"
35,2013,"Callitriche cophocarpa"
35,2013,"Sparganium natans"
36,2013,"Equisetum fluviatile"
36,2013,"Ranunculus trichophyllus"
36,2013,"Zostera marina"
36,2013,"Balanus improvisus"
36,2013,"Marenzelleria viridis"
36,2013,"Mytilus edulis"
36,2013,"Marenzelleria neglecta"
36,2013,"Ceratophyllum demersum"
36,2013,"Dictyosiphon foeniculaceus"
36,2013,"Hildenbrandia rubra"
36,2013,"Myriophyllum spicatum"
36,2013,"Polysiphonia fibrillosa"
36,2013,"Polysiphonia fucoides"
36,2013,"Potamogeton pectinatus"
36,2013,"Potamogeton perfoliatus"
36,2013,"Sphacelaria arctica"
36,2013,"Tolypella nidifica"
36,2013,"Vaucheria"
36,2013,"Zannichellia palustris"
36,2013,"Ectocarpus siliculosus"
36,2013,"Callitriche cophocarpa"
36,2013,"Sparganium natans"
37,2013,"Alderia modesta"
37,2013,"Elatine triandra"
37,2013,"Limnodrilus udekemianus"
37,2013,"Tubifex tubifex"
37,2013,"Vaucheria dichotoma"
37,2013,"Balanus improvisus"
37,2013,"Marenzelleria viridis"
37,2013,"Ephydatia fluviatilis"
37,2013,"Pallasea quadrispinosa"
37,2013,"Radix labiata"
37,2013,"Aglaothamnion roseum"
37,2013,"Callitriche hermaphroditica"
37,2013,"Chara aspera"
37,2013,"Chara baltica"
37,2013,"Eleocharis acicularis"
37,2013,"Fontinalis antipyretica"
37,2013,"Fontinalis dalecarlica"
37,2013,"Isoetes lacustris"
37,2013,"Lemna trisulca"
37,2013,"Monostroma balticum"
37,2013,"Najas marina"
37,2013,"Phragmites australis"
37,2013,"Polysiphonia fucoides"
37,2013,"Potamogeton filiformis"
37,2013,"Potamogeton pectinatus"
37,2013,"Ranunculus circinatus"
37,2013,"Sagittaria sagittifolia"
37,2013,"Sphacelaria arctica"
37,2013,"Subularia aquatica"
37,2013,"Ulva intestinalis"
37,2013,"Vaucheria"
37,2013,"Glyceria maxima"
37,2013,"Ranunculus trichophyllus"
37,2013,"Physa fontinalis"
37,2013,"Hydroptilidae"
37,2013,"Lepidostomatidae"
38,2013,"Alderia modesta"
38,2013,"Elatine triandra"
38,2013,"Limnodrilus udekemianus"
38,2013,"Tubifex tubifex"
38,2013,"Vaucheria dichotoma"
38,2013,"Balanus improvisus"
38,2013,"Marenzelleria viridis"
38,2013,"Ephydatia fluviatilis"
38,2013,"Pallasea quadrispinosa"
38,2013,"Radix labiata"
38,2013,"Aglaothamnion roseum"
38,2013,"Callitriche hermaphroditica"
38,2013,"Chara aspera"
38,2013,"Chara baltica"
38,2013,"Eleocharis acicularis"
38,2013,"Fontinalis antipyretica"
38,2013,"Fontinalis dalecarlica"
38,2013,"Isoetes lacustris"
38,2013,"Lemna trisulca"
38,2013,"Monostroma balticum"
38,2013,"Najas marina"
38,2013,"Phragmites australis"
38,2013,"Polysiphonia fucoides"
38,2013,"Potamogeton filiformis"
38,2013,"Potamogeton pectinatus"
38,2013,"Ranunculus circinatus"
38,2013,"Sagittaria sagittifolia"
38,2013,"Sphacelaria arctica"
38,2013,"Subularia aquatica"
38,2013,"Ulva intestinalis"
38,2013,"Vaucheria"
38,2013,"Glyceria maxima"
38,2013,"Ranunculus trichophyllus"
38,2013,"Physa fontinalis"
38,2013,"Hydroptilidae"
38,2013,"Lepidostomatidae"
39,2013,"Vaucheria dichotoma"
39,2013,"Balanus improvisus"
39,2013,"Marenzelleria viridis"
39,2013,"Pygospio elegans"
39,2013,"Bylgides sarsi"
39,2013,"Mytilus edulis"
39,2013,"Radix labiata"
39,2013,"Aegagropila linnaei"
39,2013,"Callitriche hermaphroditica"
39,2013,"Ceramium tenuicorne"
39,2013,"Chara aspera"
39,2013,"Cladophora glomerata"
39,2013,"Cladophora rupestris"
39,2013,"Fucus radicans"
39,2013,"Hildenbrandia rubra"
39,2013,"Myriophyllum sibiricum"
39,2013,"Myriophyllum spicatum"
39,2013,"Potamogeton filiformis"
39,2013,"Potamogeton pectinatus"
39,2013,"Potamogeton perfoliatus"
39,2013,"Pylaiella littoralis"
39,2013,"Ranunculus peltatus"
39,2013,"Rhodochorton purpureum"
39,2013,"Sphacelaria arctica"
39,2013,"Tolypella nidifica"
39,2013,"Vaucheria"
39,2013,"Zannichellia palustris"
40,2013,"Vaucheria dichotoma"
40,2013,"Balanus improvisus"
40,2013,"Marenzelleria viridis"
40,2013,"Pygospio elegans"
40,2013,"Bylgides sarsi"
40,2013,"Mytilus edulis"
40,2013,"Radix labiata"
40,2013,"Aegagropila linnaei"
40,2013,"Callitriche hermaphroditica"
40,2013,"Ceramium tenuicorne"
40,2013,"Chara aspera"
40,2013,"Cladophora glomerata"
40,2013,"Cladophora rupestris"
40,2013,"Fucus radicans"
40,2013,"Hildenbrandia rubra"
40,2013,"Myriophyllum sibiricum"
40,2013,"Myriophyllum spicatum"
40,2013,"Potamogeton filiformis"
40,2013,"Potamogeton pectinatus"
40,2013,"Potamogeton perfoliatus"
40,2013,"Pylaiella littoralis"
40,2013,"Ranunculus peltatus"
40,2013,"Rhodochorton purpureum"
40,2013,"Sphacelaria arctica"
40,2013,"Tolypella nidifica"
40,2013,"Vaucheria"
40,2013,"Zannichellia palustris"
41,2013,"Marenzelleria viridis"
41,2013,"Mytilus edulis"
41,2013,"Planorbarius corneus"
41,2013,"Radix labiata"
41,2013,"Aegagropila linnaei"
41,2013,"Callitriche hermaphroditica"
41,2013,"Ceramium tenuicorne"
41,2013,"Ceratophyllum demersum"
41,2013,"Chara aspera"
41,2013,"Chara globularis"
41,2013,"Cladophora glomerata"
41,2013,"Elatine hydropiper"
41,2013,"Eleocharis acicularis"
41,2013,"Myriophyllum alterniflorum"
41,2013,"Myriophyllum sibiricum"
41,2013,"Nuphar lutea"
41,2013,"Phragmites australis"
41,2013,"Potamogeton filiformis"
41,2013,"Potamogeton gramineus"
41,2013,"Potamogeton pectinatus"
41,2013,"Potamogeton perfoliatus"
41,2013,"Potamogeton praelongus"
41,2013,"Potamogeton pusillus"
41,2013,"Sphacelaria arctica"
41,2013,"Subularia aquatica"
41,2013,"Tolypella nidifica"
41,2013,"Vaucheria"
41,2013,"Zannichellia palustris"
41,2013,"Crassula aquatica"
41,2013,"Potamogeton friesii"
42,2013,"Marenzelleria viridis"
42,2013,"Mytilus edulis"
42,2013,"Planorbarius corneus"
42,2013,"Radix labiata"
42,2013,"Aegagropila linnaei"
42,2013,"Callitriche hermaphroditica"
42,2013,"Ceramium tenuicorne"
42,2013,"Ceratophyllum demersum"
42,2013,"Chara aspera"
42,2013,"Chara globularis"
42,2013,"Cladophora glomerata"
42,2013,"Elatine hydropiper"
42,2013,"Eleocharis acicularis"
42,2013,"Myriophyllum alterniflorum"
42,2013,"Myriophyllum sibiricum"
42,2013,"Nuphar lutea"
42,2013,"Phragmites australis"
42,2013,"Potamogeton filiformis"
42,2013,"Potamogeton gramineus"
42,2013,"Potamogeton pectinatus"
42,2013,"Potamogeton perfoliatus"
42,2013,"Potamogeton praelongus"
42,2013,"Potamogeton pusillus"
42,2013,"Sphacelaria arctica"
42,2013,"Subularia aquatica"
42,2013,"Tolypella nidifica"
42,2013,"Vaucheria"
42,2013,"Zannichellia palustris"
42,2013,"Crassula aquatica"
42,2013,"Potamogeton friesii"
