id,cruise,date,year,month,Latitude,Longitude,chla_ug_l,depth_m,BHI_ID,HELCOM_COASTAL_CODE,HELCOM_ID
201106912,VILMA,2011-08-13,2011,08,57.81,22.89,0.44,22,NA,NA,NA
201106912,VILMA,2011-08-13,2011,08,57.81,22.89,0.36,23,NA,NA,NA
201106912,VILMA,2011-08-13,2011,08,57.81,22.89,0.37,24,NA,NA,NA
201106912,VILMA,2011-08-13,2011,08,57.81,22.89,0.34,25,NA,NA,NA
201106912,VILMA,2011-08-13,2011,08,57.81,22.89,0.33,26,NA,NA,NA
201106912,VILMA,2011-08-13,2011,08,57.81,22.89,0.36,27,NA,NA,NA
201106912,VILMA,2011-08-13,2011,08,57.81,22.89,0.34,28,NA,NA,NA
201106912,VILMA,2011-08-13,2011,08,57.81,22.89,0.32,29,NA,NA,NA
201106912,VILMA,2011-08-13,2011,08,57.81,22.89,0.34,30,NA,NA,NA
201106912,VILMA,2011-08-13,2011,08,57.81,22.89,0.35,31,NA,NA,NA
201106912,VILMA,2011-08-13,2011,08,57.81,22.89,0.36,32,NA,NA,NA
201106912,VILMA,2011-08-13,2011,08,57.81,22.89,0.37,33,NA,NA,NA
201106912,VILMA,2011-08-13,2011,08,57.81,22.89,0.44,34,NA,NA,NA
201106912,VILMA,2011-08-13,2011,08,57.81,22.89,1.31,35,NA,NA,NA
201106912,VILMA,2011-08-13,2011,08,57.81,22.89,0.43,36,NA,NA,NA
201106912,VILMA,2011-08-13,2011,08,57.81,22.89,1,37,NA,NA,NA
201107062,Salme,2011-08-23,2011,08,57.82,22.28,1.17,1,NA,NA,NA
201107062,Salme,2011-08-23,2011,08,57.82,22.28,1.46,5,NA,NA,NA
201107062,Salme,2011-08-23,2011,08,57.82,22.28,0.29,15,NA,NA,NA
201107062,Salme,2011-08-23,2011,08,57.82,22.28,0.18,20,NA,NA,NA
201107062,Salme,2011-08-23,2011,08,57.82,22.28,0.15,25,NA,NA,NA
201107432,VILMA,2011-09-05,2011,09,58.34,24.43,3.1,1,NA,NA,NA
201107432,VILMA,2011-09-05,2011,09,58.34,24.43,3.51,5,NA,NA,NA
201107442,VILMA,2011-09-05,2011,09,58.27,24.31,2.68,1,NA,NA,NA
201107442,VILMA,2011-09-05,2011,09,58.27,24.31,2.72,5,NA,NA,NA
201107442,VILMA,2011-09-05,2011,09,58.27,24.31,2.69,7,NA,NA,NA
201107452,VILMA,2011-09-05,2011,09,58.22,24.31,2.07,1,NA,NA,NA
201107452,VILMA,2011-09-05,2011,09,58.22,24.31,2.37,4,NA,NA,NA
201107452,VILMA,2011-09-05,2011,09,58.22,24.31,2.28,5,NA,NA,NA
201107462,VILMA,2011-09-05,2011,09,58.07,23.95,0.02,0,NA,NA,NA
201107472,VILMA,2011-09-05,2011,09,58.27,24.47,4.88,1,NA,NA,NA
201107472,VILMA,2011-09-05,2011,09,58.27,24.47,2.69,5,NA,NA,NA
201107472,VILMA,2011-09-05,2011,09,58.27,24.47,2.8,6,NA,NA,NA
201107762,VILMA,2011-09-26,2011,09,58.22,24.31,1.05,1,NA,NA,NA
201107762,VILMA,2011-09-26,2011,09,58.22,24.31,1.07,5,NA,NA,NA
201107762,VILMA,2011-09-26,2011,09,58.22,24.31,1.04,15,NA,NA,NA
201107762,VILMA,2011-09-26,2011,09,58.22,24.31,0.87,19,NA,NA,NA
201107772,VILMA,2011-09-26,2011,09,58.34,24.43,1.05,1,NA,NA,NA
201107772,VILMA,2011-09-26,2011,09,58.34,24.43,1.02,5,NA,NA,NA
201107772,VILMA,2011-09-26,2011,09,58.34,24.43,0.82,10,NA,NA,NA
201200412,Varonis,2012-05-14,2012,05,57.0834,24.0088,16.33,1,NA,NA,NA
201200422,Varonis,2012-05-14,2012,05,57.03,23.9205,79.9,1,27,17,SEA-011
201200452,Varonis,2012-05-14,2012,05,57.047,23.4844,30.9,1,NA,NA,NA
201200752,Varonis,2012-05-19,2012,05,57.1686,24.2514,37.5,1,NA,NA,NA
201200792,Varonis,2012-05-19,2012,05,57.167,23.6671,39.9,1,NA,NA,NA
201200572,Varonis,2012-05-16,2012,05,57.7963,22.8832,19.46,1,NA,NA,NA
201200592,Varonis,2012-05-16,2012,05,57.5661,22.9811,8.79,1,NA,NA,NA
201200622,Varonis,2012-05-17,2012,05,57.3997,23.4841,24.3,1,NA,NA,NA
201200632,Varonis,2012-05-17,2012,05,57.617,23.6159,21.2,1,NA,NA,NA
201200662,Varonis,2012-05-17,2012,05,57.5998,24.1176,24.4,1,NA,NA,NA
201200702,Varonis,2012-05-18,2012,05,57.3154,24.3733,33.6,1,NA,NA,NA
201200722,Varonis,2012-05-18,2012,05,57.3507,24.0837,23.7,1,NA,NA,NA
201200732,Varonis,2012-05-18,2012,05,57.4164,23.7655,28.9,1,NA,NA,NA
201200742,Varonis,2012-05-18,2012,05,57.3,23.8507,37.4,1,27,0,SEA-011
201200942,Varita,2012-07-18,2012,07,57.4141,23.7747,5.32,30,NA,NA,NA
201200952,Varita,2012-07-18,2012,07,57.2987,23.8517,2.32,30,NA,NA,NA
201204312,VILMA,2012-05-09,2012,05,58.3417,24.43,8.996,0,28,16,SEA-011
201204312,VILMA,2012-05-09,2012,05,58.3417,24.43,4.92,1,28,16,SEA-011
201204312,VILMA,2012-05-09,2012,05,58.3417,24.43,4.56,5,28,16,SEA-011
201204322,VILMA,2012-05-09,2012,05,58.2697,24.309,9.825,0,28,16,SEA-011
201204322,VILMA,2012-05-09,2012,05,58.2697,24.309,3.1,1,28,16,SEA-011
201204322,VILMA,2012-05-09,2012,05,58.2697,24.309,5.21,5,28,16,SEA-011
201204322,VILMA,2012-05-09,2012,05,58.2697,24.309,5.05,6,28,16,SEA-011
201204332,VILMA,2012-05-09,2012,05,58.2167,24.3083,11.09,0,28,16,SEA-011
201204332,VILMA,2012-05-09,2012,05,58.2167,24.3083,2.29,1,28,16,SEA-011
201204332,VILMA,2012-05-09,2012,05,58.2167,24.3083,4.54,5,28,16,SEA-011
201204332,VILMA,2012-05-09,2012,05,58.2167,24.3083,5.35,10,28,16,SEA-011
201204342,VILMA,2012-05-09,2012,05,58.0667,23.9533,16.699,0,28,16,SEA-011
201204342,VILMA,2012-05-09,2012,05,58.0667,23.9533,1.48,1,28,16,SEA-011
201204342,VILMA,2012-05-09,2012,05,58.0667,23.9533,6.16,5,28,16,SEA-011
201204342,VILMA,2012-05-09,2012,05,58.0667,23.9533,5.22,10,28,16,SEA-011
201204342,VILMA,2012-05-09,2012,05,58.0667,23.9533,5.98,11,28,16,SEA-011
201204352,VILMA,2012-05-09,2012,05,58.2747,24.4717,7.042,0,28,16,SEA-011
201204352,VILMA,2012-05-09,2012,05,58.2747,24.4717,2.48,1,28,16,SEA-011
201204352,VILMA,2012-05-09,2012,05,58.2747,24.4717,4.95,5,28,16,SEA-011
201204462,VILMA,2012-05-23,2012,05,58.3417,24.43,9.886,0,28,16,SEA-011
201204462,VILMA,2012-05-23,2012,05,58.3417,24.43,3.55,1,28,16,SEA-011
201204462,VILMA,2012-05-23,2012,05,58.3417,24.43,2.27,5,28,16,SEA-011
201204472,VILMA,2012-05-23,2012,05,58.2697,24.309,8.527,0,28,16,SEA-011
201204472,VILMA,2012-05-23,2012,05,58.2697,24.309,2.48,1,28,16,SEA-011
201204472,VILMA,2012-05-23,2012,05,58.2697,24.309,3.78,5,28,16,SEA-011
201204472,VILMA,2012-05-23,2012,05,58.2697,24.309,2.48,6,28,16,SEA-011
201204482,VILMA,2012-05-23,2012,05,58.2747,24.4717,6.163,0,28,16,SEA-011
201204482,VILMA,2012-05-23,2012,05,58.2747,24.4717,2.03,1,28,16,SEA-011
201204482,VILMA,2012-05-23,2012,05,58.2747,24.4717,2.09,5,28,16,SEA-011
201204492,VILMA,2012-05-23,2012,05,58.2167,24.3083,7.464,0,28,16,SEA-011
201204492,VILMA,2012-05-23,2012,05,58.2167,24.3083,2.01,1,28,16,SEA-011
201204492,VILMA,2012-05-23,2012,05,58.2167,24.3083,3.13,5,28,16,SEA-011
201204492,VILMA,2012-05-23,2012,05,58.2167,24.3083,1.63,10,28,16,SEA-011
201204502,VILMA,2012-05-23,2012,05,58.0667,23.9533,6.367,0,28,16,SEA-011
201204502,VILMA,2012-05-23,2012,05,58.0667,23.9533,1.31,1,28,16,SEA-011
201204502,VILMA,2012-05-23,2012,05,58.0667,23.9533,2.21,5,28,16,SEA-011
201204502,VILMA,2012-05-23,2012,05,58.0667,23.9533,2.67,10,28,16,SEA-011
201204502,VILMA,2012-05-23,2012,05,58.0667,23.9533,3.05,11,28,16,SEA-011
201204782,Salme,2012-06-01,2012,06,57.8167,22.2833,3.458,0,27,0,SEA-011
201204782,Salme,2012-06-01,2012,06,57.8167,22.2833,1.2,1,27,0,SEA-011
201204782,Salme,2012-06-01,2012,06,57.8167,22.2833,1.294,5,27,0,SEA-011
201204782,Salme,2012-06-01,2012,06,57.8167,22.2833,1.124,10,27,0,SEA-011
201204782,Salme,2012-06-01,2012,06,57.8167,22.2833,1.261,15,27,0,SEA-011
201204782,Salme,2012-06-01,2012,06,57.8167,22.2833,1.128,20,27,0,SEA-011
201204782,Salme,2012-06-01,2012,06,57.8167,22.2833,0.783,25,27,0,SEA-011
201204792,Salme,2012-06-01,2012,06,57.8133,22.8883,5.904,0,28,0,SEA-011
201204792,Salme,2012-06-01,2012,06,57.8133,22.8883,3.764,1,28,0,SEA-011
201204792,Salme,2012-06-01,2012,06,57.8133,22.8883,3.247,5,28,0,SEA-011
201204792,Salme,2012-06-01,2012,06,57.8133,22.8883,3.588,10,28,0,SEA-011
201204792,Salme,2012-06-01,2012,06,57.8133,22.8883,0.996,15,28,0,SEA-011
201204792,Salme,2012-06-01,2012,06,57.8133,22.8883,0.895,20,28,0,SEA-011
201204792,Salme,2012-06-01,2012,06,57.8133,22.8883,0.447,30,28,0,SEA-011
201204792,Salme,2012-06-01,2012,06,57.8133,22.8883,0.589,40,28,0,SEA-011
201204792,Salme,2012-06-01,2012,06,57.8133,22.8883,0.831,50,28,0,SEA-011
201204792,Salme,2012-06-01,2012,06,57.8133,22.8883,0.914,51,28,0,SEA-011
201204802,Salme,2012-06-01,2012,06,57.6167,23.6167,14.295,0,27,0,SEA-011
201204812,Salme,2012-06-01,2012,06,57.85,23.9167,7.084,0,27,0,SEA-011
201204812,Salme,2012-06-01,2012,06,57.85,23.9167,2.103,1,27,0,SEA-011
201204812,Salme,2012-06-01,2012,06,57.85,23.9167,1.964,5,27,0,SEA-011
201204812,Salme,2012-06-01,2012,06,57.85,23.9167,2.271,10,27,0,SEA-011
201204812,Salme,2012-06-01,2012,06,57.85,23.9167,1.12,15,27,0,SEA-011
201204812,Salme,2012-06-01,2012,06,57.85,23.9167,0.618,20,27,0,SEA-011
201204812,Salme,2012-06-01,2012,06,57.85,23.9167,0.722,25,27,0,SEA-011
201204822,Salme,2012-06-01,2012,06,58.2,23.4,3.88,0,28,16,SEA-011
201204822,Salme,2012-06-01,2012,06,58.2,23.4,1.77,1,28,16,SEA-011
201204822,Salme,2012-06-01,2012,06,58.2,23.4,2.23,5,28,16,SEA-011
201204822,Salme,2012-06-01,2012,06,58.2,23.4,2.281,10,28,16,SEA-011
201204822,Salme,2012-06-01,2012,06,58.2,23.4,1.831,15,28,16,SEA-011
201204822,Salme,2012-06-01,2012,06,58.2,23.4,1.308,20,28,16,SEA-011
201204822,Salme,2012-06-01,2012,06,58.2,23.4,0.909,24,28,16,SEA-011
201204832,VILMA,2012-06-04,2012,06,58.3417,24.43,11.084,0,28,16,SEA-011
201204832,VILMA,2012-06-04,2012,06,58.3417,24.43,3.98,1,28,16,SEA-011
201204832,VILMA,2012-06-04,2012,06,58.3417,24.43,3.94,5,28,16,SEA-011
201204842,VILMA,2012-06-04,2012,06,58.2697,24.309,7.59,0,28,16,SEA-011
201204842,VILMA,2012-06-04,2012,06,58.2697,24.309,2.05,1,28,16,SEA-011
201204842,VILMA,2012-06-04,2012,06,58.2697,24.309,2.07,5,28,16,SEA-011
201204842,VILMA,2012-06-04,2012,06,58.2697,24.309,2.2,7,28,16,SEA-011
201204852,VILMA,2012-06-04,2012,06,58.2167,24.3083,7.054,0,28,16,SEA-011
201204852,VILMA,2012-06-04,2012,06,58.2167,24.3083,2,1,28,16,SEA-011
201204852,VILMA,2012-06-04,2012,06,58.2167,24.3083,2.39,5,28,16,SEA-011
201204852,VILMA,2012-06-04,2012,06,58.2167,24.3083,1.79,10,28,16,SEA-011
201204862,VILMA,2012-06-04,2012,06,58.0667,23.9533,7.548,0,28,16,SEA-011
201204862,VILMA,2012-06-04,2012,06,58.0667,23.9533,2.48,1,28,16,SEA-011
201204862,VILMA,2012-06-04,2012,06,58.0667,23.9533,3.76,5,28,16,SEA-011
201204862,VILMA,2012-06-04,2012,06,58.0667,23.9533,3.13,6,28,16,SEA-011
201204862,VILMA,2012-06-04,2012,06,58.0667,23.9533,1.59,10,28,16,SEA-011
201204862,VILMA,2012-06-04,2012,06,58.0667,23.9533,1.67,11,28,16,SEA-011
201204872,VILMA,2012-06-04,2012,06,58.2747,24.4717,11.084,0,28,16,SEA-011
201205152,VILMA,2012-06-14,2012,06,58.2167,24.3083,4.554,0,28,16,SEA-011
201205152,VILMA,2012-06-14,2012,06,58.2167,24.3083,0.98,1,28,16,SEA-011
201205152,VILMA,2012-06-14,2012,06,58.2167,24.3083,1.99,5,28,16,SEA-011
201205152,VILMA,2012-06-14,2012,06,58.2167,24.3083,1.27,10,28,16,SEA-011
201205162,VILMA,2012-06-14,2012,06,58.0667,23.9533,5.946,0,28,16,SEA-011
201205162,VILMA,2012-06-14,2012,06,58.0667,23.9533,1.34,1,28,16,SEA-011
201205162,VILMA,2012-06-14,2012,06,58.0667,23.9533,2.47,5,28,16,SEA-011
201205162,VILMA,2012-06-14,2012,06,58.0667,23.9533,3.26,10,28,16,SEA-011
201205162,VILMA,2012-06-14,2012,06,58.0667,23.9533,3.31,11,28,16,SEA-011
201205172,VILMA,2012-06-15,2012,06,58.2747,24.4717,5.006,0,28,16,SEA-011
201205172,VILMA,2012-06-15,2012,06,58.2747,24.4717,2.63,1,28,16,SEA-011
201205172,VILMA,2012-06-15,2012,06,58.2747,24.4717,1.85,5,28,16,SEA-011
201205182,VILMA,2012-06-15,2012,06,58.2697,24.309,4.47,0,28,16,SEA-011
201205182,VILMA,2012-06-15,2012,06,58.2697,24.309,1.78,1,28,16,SEA-011
201205182,VILMA,2012-06-15,2012,06,58.2697,24.309,1.51,5,28,16,SEA-011
201205182,VILMA,2012-06-15,2012,06,58.2697,24.309,1.52,6,28,16,SEA-011
201205192,VILMA,2012-06-15,2012,06,58.3417,24.43,5.444,0,28,16,SEA-011
201205192,VILMA,2012-06-15,2012,06,58.3417,24.43,2.87,1,28,16,SEA-011
201205192,VILMA,2012-06-15,2012,06,58.3417,24.43,1.75,5,28,16,SEA-011
201205422,VILMA,2012-07-02,2012,07,58.3417,24.43,11.151,0,28,16,SEA-011
201205422,VILMA,2012-07-02,2012,07,58.3417,24.43,3.99,1,28,16,SEA-011
201205422,VILMA,2012-07-02,2012,07,58.3417,24.43,2.22,5,28,16,SEA-011
201205432,VILMA,2012-07-02,2012,07,58.2697,24.309,8.012,0,28,16,SEA-011
201205432,VILMA,2012-07-02,2012,07,58.2697,24.309,3.13,1,28,16,SEA-011
201205432,VILMA,2012-07-02,2012,07,58.2697,24.309,2.9,5,28,16,SEA-011
201205432,VILMA,2012-07-02,2012,07,58.2697,24.309,2.67,7,28,16,SEA-011
201205442,VILMA,2012-07-02,2012,07,58.2167,24.3083,7.915,0,28,16,SEA-011
201205442,VILMA,2012-07-02,2012,07,58.2167,24.3083,2.67,1,28,16,SEA-011
201205442,VILMA,2012-07-02,2012,07,58.2167,24.3083,3.29,5,28,16,SEA-011
201205442,VILMA,2012-07-02,2012,07,58.2167,24.3083,1.93,10,28,16,SEA-011
201205442,VILMA,2012-07-02,2012,07,58.2167,24.3083,2.1,11,28,16,SEA-011
201205452,VILMA,2012-07-02,2012,07,58.0667,23.9533,6.578,0,28,16,SEA-011
201205452,VILMA,2012-07-02,2012,07,58.0667,23.9533,1.6,1,28,16,SEA-011
201205452,VILMA,2012-07-02,2012,07,58.0667,23.9533,2.61,5,28,16,SEA-011
201205452,VILMA,2012-07-02,2012,07,58.0667,23.9533,1.89,10,28,16,SEA-011
201205452,VILMA,2012-07-02,2012,07,58.0667,23.9533,1.56,11,28,16,SEA-011
201205462,VILMA,2012-07-02,2012,07,58.2747,24.4717,8.304,0,28,16,SEA-011
201205462,VILMA,2012-07-02,2012,07,58.2747,24.4717,3.03,1,28,16,SEA-011
201205462,VILMA,2012-07-02,2012,07,58.2747,24.4717,3.64,5,28,16,SEA-011
201205462,VILMA,2012-07-02,2012,07,58.2747,24.4717,3.93,6,28,16,SEA-011
201205812,LIGHT VESSELS,2012-07-11,2012,07,57.85,23.9167,5.018,0,27,0,SEA-011
201205812,LIGHT VESSELS,2012-07-11,2012,07,57.85,23.9167,9.47,1,27,0,SEA-011
201205812,LIGHT VESSELS,2012-07-11,2012,07,57.85,23.9167,10.047,5,27,0,SEA-011
201205812,LIGHT VESSELS,2012-07-11,2012,07,57.85,23.9167,9.983,10,27,0,SEA-011
201205812,LIGHT VESSELS,2012-07-11,2012,07,57.85,23.9167,9.046,15,27,0,SEA-011
201205812,LIGHT VESSELS,2012-07-11,2012,07,57.85,23.9167,8.23,20,27,0,SEA-011
201205812,LIGHT VESSELS,2012-07-11,2012,07,57.85,23.9167,6.312,26,27,0,SEA-011
201205822,LIGHT VESSELS,2012-07-11,2012,07,57.6167,23.6167,6.789,0,27,0,SEA-011
201205822,LIGHT VESSELS,2012-07-11,2012,07,57.6167,23.6167,10.209,1,27,0,SEA-011
201205822,LIGHT VESSELS,2012-07-11,2012,07,57.6167,23.6167,10.436,5,27,0,SEA-011
201205822,LIGHT VESSELS,2012-07-11,2012,07,57.6167,23.6167,10.428,10,27,0,SEA-011
201205822,LIGHT VESSELS,2012-07-11,2012,07,57.6167,23.6167,10.436,15,27,0,SEA-011
201205822,LIGHT VESSELS,2012-07-11,2012,07,57.6167,23.6167,9.845,20,27,0,SEA-011
201205822,LIGHT VESSELS,2012-07-11,2012,07,57.6167,23.6167,10.652,30,27,0,SEA-011
201205822,LIGHT VESSELS,2012-07-11,2012,07,57.6167,23.6167,11.506,40,27,0,SEA-011
201205822,LIGHT VESSELS,2012-07-11,2012,07,57.6167,23.6167,9.958,50,27,0,SEA-011
201205822,LIGHT VESSELS,2012-07-11,2012,07,57.6167,23.6167,9.569,52,27,0,SEA-011
201205832,LIGHT VESSELS,2012-07-11,2012,07,58.2,23.4,4.47,0,28,16,SEA-011
201205832,LIGHT VESSELS,2012-07-11,2012,07,58.2,23.4,9.255,1,28,16,SEA-011
201205832,LIGHT VESSELS,2012-07-11,2012,07,58.2,23.4,9.29,5,28,16,SEA-011
201205832,LIGHT VESSELS,2012-07-11,2012,07,58.2,23.4,9.281,10,28,16,SEA-011
201205832,LIGHT VESSELS,2012-07-11,2012,07,58.2,23.4,9.749,15,28,16,SEA-011
201205832,LIGHT VESSELS,2012-07-11,2012,07,58.2,23.4,9.18,20,28,16,SEA-011
201205832,LIGHT VESSELS,2012-07-11,2012,07,58.2,23.4,9.025,23,28,16,SEA-011
201205902,LIGHT VESSELS,2012-07-12,2012,07,57.8167,22.2833,4.976,0,27,0,SEA-011
201205902,LIGHT VESSELS,2012-07-12,2012,07,57.8167,22.2833,9.645,1,27,0,SEA-011
201205902,LIGHT VESSELS,2012-07-12,2012,07,57.8167,22.2833,9.731,5,27,0,SEA-011
201205902,LIGHT VESSELS,2012-07-12,2012,07,57.8167,22.2833,9.731,10,27,0,SEA-011
201205902,LIGHT VESSELS,2012-07-12,2012,07,57.8167,22.2833,10.277,15,27,0,SEA-011
201205902,LIGHT VESSELS,2012-07-12,2012,07,57.8167,22.2833,10.436,20,27,0,SEA-011
201205902,LIGHT VESSELS,2012-07-12,2012,07,57.8167,22.2833,7.862,25,27,0,SEA-011
201205922,LIGHT VESSELS,2012-07-12,2012,07,57.8133,22.8883,6.789,0,28,0,SEA-011
201205922,LIGHT VESSELS,2012-07-12,2012,07,57.8133,22.8883,9.44,1,28,0,SEA-011
201205922,LIGHT VESSELS,2012-07-12,2012,07,57.8133,22.8883,9.493,5,28,0,SEA-011
201205922,LIGHT VESSELS,2012-07-12,2012,07,57.8133,22.8883,9.911,10,28,0,SEA-011
201205922,LIGHT VESSELS,2012-07-12,2012,07,57.8133,22.8883,9.835,15,28,0,SEA-011
201205922,LIGHT VESSELS,2012-07-12,2012,07,57.8133,22.8883,9.727,20,28,0,SEA-011
201205922,LIGHT VESSELS,2012-07-12,2012,07,57.8133,22.8883,9.743,30,28,0,SEA-011
201205922,LIGHT VESSELS,2012-07-12,2012,07,57.8133,22.8883,9.34,35,28,0,SEA-011
201205962,VILMA,2012-07-17,2012,07,58.3417,24.43,14.337,0,28,16,SEA-011
201205962,VILMA,2012-07-17,2012,07,58.3417,24.43,2.88,1,28,16,SEA-011
201205962,VILMA,2012-07-17,2012,07,58.3417,24.43,3.61,5,28,16,SEA-011
201205972,VILMA,2012-07-17,2012,07,58.2697,24.309,12.44,0,28,16,SEA-011
201205972,VILMA,2012-07-17,2012,07,58.2697,24.309,2.65,1,28,16,SEA-011
201205972,VILMA,2012-07-17,2012,07,58.2697,24.309,3,5,28,16,SEA-011
201205972,VILMA,2012-07-17,2012,07,58.2697,24.309,2.92,7,28,16,SEA-011
201205982,VILMA,2012-07-17,2012,07,58.2167,24.3083,7.284,0,28,16,SEA-011
201205982,VILMA,2012-07-17,2012,07,58.2167,24.3083,1.86,1,28,16,SEA-011
201205982,VILMA,2012-07-17,2012,07,58.2167,24.3083,2.36,5,28,16,SEA-011
201205982,VILMA,2012-07-17,2012,07,58.2167,24.3083,2.27,10,28,16,SEA-011
201205982,VILMA,2012-07-17,2012,07,58.2167,24.3083,2.39,11,28,16,SEA-011
201205992,VILMA,2012-07-17,2012,07,58.2747,24.4717,17.711,0,28,16,SEA-011
201205992,VILMA,2012-07-17,2012,07,58.2747,24.4717,2.48,1,28,16,SEA-011
201205992,VILMA,2012-07-17,2012,07,58.2747,24.4717,3.43,5,28,16,SEA-011
201205992,VILMA,2012-07-17,2012,07,58.2747,24.4717,5.55,6,28,16,SEA-011
201206052,VILMA,2012-07-18,2012,07,58.0667,23.9533,5.851,0,28,16,SEA-011
201206052,VILMA,2012-07-18,2012,07,58.0667,23.9533,1.59,1,28,16,SEA-011
201206052,VILMA,2012-07-18,2012,07,58.0667,23.9533,2.17,5,28,16,SEA-011
201206052,VILMA,2012-07-18,2012,07,58.0667,23.9533,1.65,10,28,16,SEA-011
201206052,VILMA,2012-07-18,2012,07,58.0667,23.9533,1.59,11,28,16,SEA-011
201206222,VILMA,2012-08-02,2012,08,58.3417,24.43,7.928,0,28,16,SEA-011
201206232,VILMA,2012-08-02,2012,08,58.2697,24.309,6.812,0,28,16,SEA-011
201206232,VILMA,2012-08-02,2012,08,58.2697,24.309,2.02,1,28,16,SEA-011
201206232,VILMA,2012-08-02,2012,08,58.2697,24.309,1.87,5,28,16,SEA-011
201206232,VILMA,2012-08-02,2012,08,58.2697,24.309,1.83,6,28,16,SEA-011
201206242,VILMA,2012-08-02,2012,08,58.2167,24.3083,6.325,0,28,16,SEA-011
201206242,VILMA,2012-08-02,2012,08,58.2167,24.3083,2.24,1,28,16,SEA-011
201206242,VILMA,2012-08-02,2012,08,58.2167,24.3083,3,5,28,16,SEA-011
201206242,VILMA,2012-08-02,2012,08,58.2167,24.3083,1.99,10,28,16,SEA-011
201206252,VILMA,2012-08-02,2012,08,58.0667,23.9533,3.958,0,28,16,SEA-011
201206252,VILMA,2012-08-02,2012,08,58.0667,23.9533,1.29,1,28,16,SEA-011
201206252,VILMA,2012-08-02,2012,08,58.0667,23.9533,1.01,5,28,16,SEA-011
201206252,VILMA,2012-08-02,2012,08,58.0667,23.9533,0.48,10,28,16,SEA-011
201206252,VILMA,2012-08-02,2012,08,58.0667,23.9533,0.54,11,28,16,SEA-011
201206262,VILMA,2012-08-02,2012,08,58.2747,24.4717,16.024,0,28,16,SEA-011
201206262,VILMA,2012-08-02,2012,08,58.2747,24.4717,3.03,1,28,16,SEA-011
201206262,VILMA,2012-08-02,2012,08,58.2747,24.4717,3.68,5,28,16,SEA-011
201206422,VILMA,2012-08-13,2012,08,58.3417,24.43,5.579,0,28,16,SEA-011
201206422,VILMA,2012-08-13,2012,08,58.3417,24.43,1.67,1,28,16,SEA-011
201206422,VILMA,2012-08-13,2012,08,58.3417,24.43,1.65,5,28,16,SEA-011
201206432,VILMA,2012-08-13,2012,08,58.2697,24.309,6.958,0,28,16,SEA-011
201206432,VILMA,2012-08-13,2012,08,58.2697,24.309,2.15,1,28,16,SEA-011
201206432,VILMA,2012-08-13,2012,08,58.2697,24.309,2.21,5,28,16,SEA-011
201206432,VILMA,2012-08-13,2012,08,58.2697,24.309,2.42,6,28,16,SEA-011
201206442,VILMA,2012-08-13,2012,08,58.2167,24.3083,6.803,0,28,16,SEA-011
201206442,VILMA,2012-08-13,2012,08,58.2167,24.3083,1.95,1,28,16,SEA-011
201206442,VILMA,2012-08-13,2012,08,58.2167,24.3083,2.03,5,28,16,SEA-011
201206442,VILMA,2012-08-13,2012,08,58.2167,24.3083,2.03,10,28,16,SEA-011
201206452,VILMA,2012-08-13,2012,08,58.0667,23.9533,6.325,0,28,16,SEA-011
201206452,VILMA,2012-08-13,2012,08,58.0667,23.9533,1.61,1,28,16,SEA-011
201206452,VILMA,2012-08-13,2012,08,58.0667,23.9533,2.14,5,28,16,SEA-011
201206452,VILMA,2012-08-13,2012,08,58.0667,23.9533,1.54,10,28,16,SEA-011
201206452,VILMA,2012-08-13,2012,08,58.0667,23.9533,1.02,11,28,16,SEA-011
201206482,VILMA,2012-08-13,2012,08,58.2747,24.4717,8.434,0,28,16,SEA-011
201206482,VILMA,2012-08-13,2012,08,58.2747,24.4717,2.28,1,28,16,SEA-011
201206482,VILMA,2012-08-13,2012,08,58.2747,24.4717,2.02,5,28,16,SEA-011
201206892,Salme,2012-08-29,2012,08,57.8167,22.2833,5.271,0,27,0,SEA-011
201206892,Salme,2012-08-29,2012,08,57.8167,22.2833,8.99,1,27,0,SEA-011
201206892,Salme,2012-08-29,2012,08,57.8167,22.2833,9.063,5,27,0,SEA-011
201206892,Salme,2012-08-29,2012,08,57.8167,22.2833,9.118,10,27,0,SEA-011
201206892,Salme,2012-08-29,2012,08,57.8167,22.2833,8.788,15,27,0,SEA-011
201206892,Salme,2012-08-29,2012,08,57.8167,22.2833,9.972,20,27,0,SEA-011
201206892,Salme,2012-08-29,2012,08,57.8167,22.2833,6.003,27,27,0,SEA-011
201206952,Salme,2012-08-30,2012,08,58.2,23.4,5.524,0,28,16,SEA-011
201206952,Salme,2012-08-30,2012,08,58.2,23.4,9.022,1,28,16,SEA-011
201206952,Salme,2012-08-30,2012,08,58.2,23.4,9.172,5,28,16,SEA-011
201206952,Salme,2012-08-30,2012,08,58.2,23.4,9.171,10,28,16,SEA-011
201206952,Salme,2012-08-30,2012,08,58.2,23.4,8.746,15,28,16,SEA-011
201206952,Salme,2012-08-30,2012,08,58.2,23.4,8.686,20,28,16,SEA-011
201206952,Salme,2012-08-30,2012,08,58.2,23.4,5.692,25,28,16,SEA-011
201206972,Salme,2012-08-30,2012,08,57.8133,22.8883,4.47,0,28,0,SEA-011
201206972,Salme,2012-08-30,2012,08,57.8133,22.8883,8.829,1,28,0,SEA-011
201206972,Salme,2012-08-30,2012,08,57.8133,22.8883,8.903,5,28,0,SEA-011
201206972,Salme,2012-08-30,2012,08,57.8133,22.8883,8.906,10,28,0,SEA-011
