year,country,source,area,level,region_id,farm_species,produced_tonnes,n_kg,p_kg,rgn_area_km2,area_fraction,split_production,split_N,split_P
1987,SE,fao,Sweden,1,26,Rainbow trout,2834,NA,NA,27456.05692,0.18452739382657107,522.9506341045025,NA,NA
1987,SE,fao,Sweden,1,20,Rainbow trout,2834,NA,NA,21941.00756,0.1474617041614107,417.9064695934379,NA,NA
1987,SE,fao,Sweden,1,14,Rainbow trout,2834,NA,NA,15096.6004,0.10146163141962085,287.54226344320546,NA,NA
1987,SE,fao,Sweden,1,11,Rainbow trout,2834,NA,NA,4226.44762,0.02840522099497141,80.50039629974897,NA,NA
1987,SE,fao,Sweden,1,5,Rainbow trout,2834,NA,NA,612.66514,0.004117616083839008,11.66932398159975,NA,NA
1987,SE,fao,Sweden,1,1,Rainbow trout,2834,NA,NA,6739.5362,0.045295253218969225,128.3667476225588,NA,NA
1988,DE,fao,Germany,1,16,Rainbow trout,786,NA,NA,2566.81091,0.16779174811155448,131.8843140156818,NA,NA
1988,DE,fao,Germany,1,13,Rainbow trout,786,NA,NA,7071.49776,0.4622619322267653,363.33787873023755,NA,NA
1988,DE,fao,Germany,1,10,Rainbow trout,786,NA,NA,3438.82204,0.22479488430105743,176.68877906063113,NA,NA
1988,DE,fao,Germany,1,8,Rainbow trout,786,NA,NA,2079.47971,0.13593503687554778,106.84493898418056,NA,NA
1988,DE,fao,Germany,1,4,Rainbow trout,786,NA,NA,140.98877,0.009216398485074963,7.244089209268921,NA,NA
1988,SE,fao,Sweden,1,41,Rainbow trout,4051,NA,NA,17335.82956,0.11651110200744849,471.98647423217386,NA,NA
1988,SE,fao,Sweden,1,39,Rainbow trout,4051,NA,NA,3215.71496,0.021612262189974956,87.55127413158854,NA,NA
1988,SE,fao,Sweden,1,37,Rainbow trout,4051,NA,NA,31735.90809,0.21329153081342364,864.0439913251791,NA,NA
1988,SE,fao,Sweden,1,35,Rainbow trout,4051,NA,NA,2703.05659,0.018166774252099647,73.59360249525567,NA,NA
1988,SE,fao,Sweden,1,29,Rainbow trout,4051,NA,NA,17728.40167,0.11914951103167112,482.6746691892997,NA,NA
1988,SE,fao,Sweden,1,26,Rainbow trout,4051,NA,NA,27456.05692,0.18452739382657107,747.5204723914394,NA,NA
1988,SE,fao,Sweden,1,20,Rainbow trout,4051,NA,NA,21941.00756,0.1474617041614107,597.3673635578747,NA,NA
1988,SE,fao,Sweden,1,14,Rainbow trout,4051,NA,NA,15096.6004,0.10146163141962085,411.02106888088406,NA,NA
1988,SE,fao,Sweden,1,11,Rainbow trout,4051,NA,NA,4226.44762,0.02840522099497141,115.06955025062918,NA,NA
1988,SE,fao,Sweden,1,5,Rainbow trout,4051,NA,NA,612.66514,0.004117616083839008,16.680462755631822,NA,NA
1988,SE,fao,Sweden,1,1,Rainbow trout,4051,NA,NA,6739.5362,0.045295253218969225,183.49107079004432,NA,NA
1989,DE,fao,Germany,1,16,Rainbow trout,584,NA,NA,2566.81091,0.16779174811155448,97.99038089714782,NA,NA
1989,DE,fao,Germany,1,13,Rainbow trout,584,NA,NA,7071.49776,0.4622619322267653,269.96096842043096,NA,NA
1989,DE,fao,Germany,1,10,Rainbow trout,584,NA,NA,3438.82204,0.22479488430105743,131.28021243181755,NA,NA
1989,DE,fao,Germany,1,8,Rainbow trout,584,NA,NA,2079.47971,0.13593503687554778,79.38606153531991,NA,NA
1989,DE,fao,Germany,1,4,Rainbow trout,584,NA,NA,140.98877,0.009216398485074963,5.382376715283779,NA,NA
1989,SE,fao,Sweden,1,41,Rainbow trout,3565,NA,NA,17335.82956,0.11651110200744849,415.3620786565539,NA,NA
1989,SE,fao,Sweden,1,39,Rainbow trout,3565,NA,NA,3215.71496,0.021612262189974956,77.04771470726072,NA,NA
1989,SE,fao,Sweden,1,37,Rainbow trout,3565,NA,NA,31735.90809,0.21329153081342364,760.3843073498552,NA,NA
1989,SE,fao,Sweden,1,35,Rainbow trout,3565,NA,NA,2703.05659,0.018166774252099647,64.76455020873524,NA,NA
1989,SE,fao,Sweden,1,29,Rainbow trout,3565,NA,NA,17728.40167,0.11914951103167112,424.7680068279076,NA,NA
1989,SE,fao,Sweden,1,26,Rainbow trout,3565,NA,NA,27456.05692,0.18452739382657107,657.8401589917258,NA,NA
1989,SE,fao,Sweden,1,20,Rainbow trout,3565,NA,NA,21941.00756,0.1474617041614107,525.7009753354291,NA,NA
1989,SE,fao,Sweden,1,14,Rainbow trout,3565,NA,NA,15096.6004,0.10146163141962085,361.7107160109483,NA,NA
1989,SE,fao,Sweden,1,11,Rainbow trout,3565,NA,NA,4226.44762,0.02840522099497141,101.26461284707307,NA,NA
1989,SE,fao,Sweden,1,5,Rainbow trout,3565,NA,NA,612.66514,0.004117616083839008,14.679301338886063,NA,NA
1989,SE,fao,Sweden,1,1,Rainbow trout,3565,NA,NA,6739.5362,0.045295253218969225,161.47757772562528,NA,NA
1990,ES,fao,Estonia,1,34,Rainbow trout,87,NA,NA,8426.04463,0.23112882026393408,20.108207362962265,NA,NA
1990,ES,fao,Estonia,1,31,Rainbow trout,87,NA,NA,11841.39906,0.3248129715890501,28.258728528247357,NA,NA
1990,ES,fao,Estonia,1,28,Rainbow trout,87,NA,NA,10774.55332,0.2955490870361619,25.712770572146084,NA,NA
1990,ES,fao,Estonia,1,25,Rainbow trout,87,NA,NA,5414.05646,0.14850912111085401,12.9202935366443,NA,NA
1990,DE,fao,Germany,1,16,Rainbow trout,566,NA,NA,2566.81091,0.16779174811155448,94.97012943113984,NA,NA
1990,DE,fao,Germany,1,13,Rainbow trout,566,NA,NA,7071.49776,0.4622619322267653,261.64025364034916,NA,NA
1990,DE,fao,Germany,1,10,Rainbow trout,566,NA,NA,3438.82204,0.22479488430105743,127.2339045143985,NA,NA
1990,DE,fao,Germany,1,8,Rainbow trout,566,NA,NA,2079.47971,0.13593503687554778,76.93923087156004,NA,NA
1990,DE,fao,Germany,1,4,Rainbow trout,566,NA,NA,140.98877,0.009216398485074963,5.21648154255243,NA,NA
1990,SE,fao,Sweden,1,41,Rainbow trout,3526,NA,NA,17335.82956,0.11651110200744849,410.81814567826336,NA,NA
1990,SE,fao,Sweden,1,39,Rainbow trout,3526,NA,NA,3215.71496,0.021612262189974956,76.2048364818517,NA,NA
1990,SE,fao,Sweden,1,37,Rainbow trout,3526,NA,NA,31735.90809,0.21329153081342364,752.0659376481318,NA,NA
1990,SE,fao,Sweden,1,35,Rainbow trout,3526,NA,NA,2703.05659,0.018166774252099647,64.05604601290335,NA,NA
1990,SE,fao,Sweden,1,29,Rainbow trout,3526,NA,NA,17728.40167,0.11914951103167112,420.1211758976724,NA,NA
1990,SE,fao,Sweden,1,26,Rainbow trout,3526,NA,NA,27456.05692,0.18452739382657107,650.6435906324896,NA,NA
1990,SE,fao,Sweden,1,20,Rainbow trout,3526,NA,NA,21941.00756,0.1474617041614107,519.9499688731341,NA,NA
1990,SE,fao,Sweden,1,14,Rainbow trout,3526,NA,NA,15096.6004,0.10146163141962085,357.7537123855831,NA,NA
1990,SE,fao,Sweden,1,11,Rainbow trout,3526,NA,NA,4226.44762,0.02840522099497141,100.15680922826918,NA,NA
1990,SE,fao,Sweden,1,5,Rainbow trout,3526,NA,NA,612.66514,0.004117616083839008,14.518714311616343,NA,NA
1990,SE,fao,Sweden,1,1,Rainbow trout,3526,NA,NA,6739.5362,0.045295253218969225,159.71106285008548,NA,NA
1991,ES,fao,Estonia,1,34,Rainbow trout,270,NA,NA,8426.04463,0.23112882026393408,62.404781471262204,NA,NA
1991,ES,fao,Estonia,1,31,Rainbow trout,270,NA,NA,11841.39906,0.3248129715890501,87.69950232904353,NA,NA
1991,ES,fao,Estonia,1,28,Rainbow trout,270,NA,NA,10774.55332,0.2955490870361619,79.79825349976372,NA,NA
1991,ES,fao,Estonia,1,25,Rainbow trout,270,NA,NA,5414.05646,0.14850912111085401,40.09746269993058,NA,NA
1991,DE,fao,Germany,1,16,Rainbow trout,15,NA,NA,2566.81091,0.16779174811155448,2.5168762216733174,NA,NA
1991,DE,fao,Germany,1,13,Rainbow trout,15,NA,NA,7071.49776,0.4622619322267653,6.93392898340148,NA,NA
1991,DE,fao,Germany,1,10,Rainbow trout,15,NA,NA,3438.82204,0.22479488430105743,3.3719232645158614,NA,NA
1991,DE,fao,Germany,1,8,Rainbow trout,15,NA,NA,2079.47971,0.13593503687554778,2.0390255531332167,NA,NA
1991,DE,fao,Germany,1,4,Rainbow trout,15,NA,NA,140.98877,0.009216398485074963,0.13824597727612445,NA,NA
1991,SE,fao,Sweden,1,41,Rainbow trout,2708,NA,NA,17335.82956,0.11651110200744849,315.5120642361705,NA,NA
1991,SE,fao,Sweden,1,39,Rainbow trout,2708,NA,NA,3215.71496,0.021612262189974956,58.52600601045218,NA,NA
1991,SE,fao,Sweden,1,37,Rainbow trout,2708,NA,NA,31735.90809,0.21329153081342364,577.5934654427513,NA,NA
1991,SE,fao,Sweden,1,35,Rainbow trout,2708,NA,NA,2703.05659,0.018166774252099647,49.195624674685845,NA,NA
1991,SE,fao,Sweden,1,29,Rainbow trout,2708,NA,NA,17728.40167,0.11914951103167112,322.6568758737654,NA,NA
1991,SE,fao,Sweden,1,26,Rainbow trout,2708,NA,NA,27456.05692,0.18452739382657107,499.7001824823545,NA,NA
1991,SE,fao,Sweden,1,20,Rainbow trout,2708,NA,NA,21941.00756,0.1474617041614107,399.32629486910014,NA,NA
1991,SE,fao,Sweden,1,14,Rainbow trout,2708,NA,NA,15096.6004,0.10146163141962085,274.75809788433327,NA,NA
1991,SE,fao,Sweden,1,11,Rainbow trout,2708,NA,NA,4226.44762,0.02840522099497141,76.92133845438258,NA,NA
1991,SE,fao,Sweden,1,5,Rainbow trout,2708,NA,NA,612.66514,0.004117616083839008,11.150504355036034,NA,NA
1991,SE,fao,Sweden,1,1,Rainbow trout,2708,NA,NA,6739.5362,0.045295253218969225,122.65954571696867,NA,NA
1992,ES,fao,Estonia,1,34,Rainbow trout,160,NA,NA,8426.04463,0.23112882026393408,36.98061124222945,NA,NA
1992,ES,fao,Estonia,1,31,Rainbow trout,160,NA,NA,11841.39906,0.3248129715890501,51.97007545424802,NA,NA
1992,ES,fao,Estonia,1,28,Rainbow trout,160,NA,NA,10774.55332,0.2955490870361619,47.2878539257859,NA,NA
1992,ES,fao,Estonia,1,25,Rainbow trout,160,NA,NA,5414.05646,0.14850912111085401,23.761459377736642,NA,NA
1992,DE,fao,Germany,1,16,Rainbow trout,13,NA,NA,2566.81091,0.16779174811155448,2.1812927254502084,NA,NA
1992,DE,fao,Germany,1,13,Rainbow trout,13,NA,NA,7071.49776,0.4622619322267653,6.009405118947949,NA,NA
1992,DE,fao,Germany,1,10,Rainbow trout,13,NA,NA,3438.82204,0.22479488430105743,2.9223334959137466,NA,NA
1992,DE,fao,Germany,1,8,Rainbow trout,13,NA,NA,2079.47971,0.13593503687554778,1.7671554793821211,NA,NA
1992,DE,fao,Germany,1,4,Rainbow trout,13,NA,NA,140.98877,0.009216398485074963,0.11981318030597453,NA,NA
1992,SE,fao,Sweden,1,41,Rainbow trout,2154,NA,NA,17335.82956,0.11651110200744849,250.96491372404404,NA,NA
1992,SE,fao,Sweden,1,39,Rainbow trout,2154,NA,NA,3215.71496,0.021612262189974956,46.552812757206055,NA,NA
1992,SE,fao,Sweden,1,37,Rainbow trout,2154,NA,NA,31735.90809,0.21329153081342364,459.42995737211453,NA,NA
1992,SE,fao,Sweden,1,35,Rainbow trout,2154,NA,NA,2703.05659,0.018166774252099647,39.13123173902264,NA,NA
1992,SE,fao,Sweden,1,29,Rainbow trout,2154,NA,NA,17728.40167,0.11914951103167112,256.6480467622196,NA,NA
1992,SE,fao,Sweden,1,26,Rainbow trout,2154,NA,NA,27456.05692,0.18452739382657107,397.47200630243407,NA,NA
1992,SE,fao,Sweden,1,20,Rainbow trout,2154,NA,NA,21941.00756,0.1474617041614107,317.6325107636786,NA,NA
1992,SE,fao,Sweden,1,14,Rainbow trout,2154,NA,NA,15096.6004,0.10146163141962085,218.5483540778633,NA,NA
1992,SE,fao,Sweden,1,11,Rainbow trout,2154,NA,NA,4226.44762,0.02840522099497141,61.18484602316842,NA,NA
1992,SE,fao,Sweden,1,5,Rainbow trout,2154,NA,NA,612.66514,0.004117616083839008,8.869345044589224,NA,NA
1992,SE,fao,Sweden,1,1,Rainbow trout,2154,NA,NA,6739.5362,0.045295253218969225,97.56597543365972,NA,NA
1993,ES,fao,Estonia,1,34,Rainbow trout,166,NA,NA,8426.04463,0.23112882026393408,38.36738416381306,NA,NA
1993,ES,fao,Estonia,1,31,Rainbow trout,166,NA,NA,11841.39906,0.3248129715890501,53.918953283782315,NA,NA
1993,ES,fao,Estonia,1,28,Rainbow trout,166,NA,NA,10774.55332,0.2955490870361619,49.061148448002875,NA,NA
1993,ES,fao,Estonia,1,25,Rainbow trout,166,NA,NA,5414.05646,0.14850912111085401,24.652514104401767,NA,NA
1993,DE,fao,Germany,1,16,Rainbow trout,150,NA,NA,2566.81091,0.16779174811155448,25.16876221673317,NA,NA
1993,DE,fao,Germany,1,13,Rainbow trout,150,NA,NA,7071.49776,0.4622619322267653,69.33928983401479,NA,NA
1993,DE,fao,Germany,1,10,Rainbow trout,150,NA,NA,3438.82204,0.22479488430105743,33.71923264515861,NA,NA
1993,DE,fao,Germany,1,8,Rainbow trout,150,NA,NA,2079.47971,0.13593503687554778,20.390255531332166,NA,NA
1993,DE,fao,Germany,1,4,Rainbow trout,150,NA,NA,140.98877,0.009216398485074963,1.3824597727612444,NA,NA
1993,SE,fao,Sweden,1,41,Rainbow trout,2256,NA,NA,17335.82956,0.11651110200744849,262.8490461288038,NA,NA
1993,SE,fao,Sweden,1,39,Rainbow trout,2256,NA,NA,3215.71496,0.021612262189974956,48.7572635005835,NA,NA
1993,SE,fao,Sweden,1,37,Rainbow trout,2256,NA,NA,31735.90809,0.21329153081342364,481.18569351508376,NA,NA
1993,SE,fao,Sweden,1,35,Rainbow trout,2256,NA,NA,2703.05659,0.018166774252099647,40.9842427127368,NA,NA
1993,SE,fao,Sweden,1,29,Rainbow trout,2256,NA,NA,17728.40167,0.11914951103167112,268.80129688745006,NA,NA
1993,SE,fao,Sweden,1,26,Rainbow trout,2256,NA,NA,27456.05692,0.18452739382657107,416.29380047274435,NA,NA
1993,SE,fao,Sweden,1,20,Rainbow trout,2256,NA,NA,21941.00756,0.1474617041614107,332.6736045881425,NA,NA
1993,SE,fao,Sweden,1,14,Rainbow trout,2256,NA,NA,15096.6004,0.10146163141962085,228.89744048266462,NA,NA
1993,SE,fao,Sweden,1,11,Rainbow trout,2256,NA,NA,4226.44762,0.02840522099497141,64.082178564655493,NA,NA
1993,SE,fao,Sweden,1,5,Rainbow trout,2256,NA,NA,612.66514,0.004117616083839008,9.289341885140802,NA,NA
1993,SE,fao,Sweden,1,1,Rainbow trout,2256,NA,NA,6739.5362,0.045295253218969225,102.18609126199458,NA,NA
1994,ES,fao,Estonia,1,34,Rainbow trout,156,NA,NA,8426.04463,0.23112882026393408,36.05609596117372,NA,NA
1994,ES,fao,Estonia,1,31,Rainbow trout,156,NA,NA,11841.39906,0.3248129715890501,50.670823567891816,NA,NA
1994,ES,fao,Estonia,1,28,Rainbow trout,156,NA,NA,10774.55332,0.2955490870361619,46.10565757764125,NA,NA
1994,ES,fao,Estonia,1,25,Rainbow trout,156,NA,NA,5414.05646,0.14850912111085401,23.167422893293228,NA,NA
1994,DE,fao,Germany,1,16,Rainbow trout,100,NA,NA,2566.81091,0.16779174811155448,16.779174811155446,NA,NA
1994,DE,fao,Germany,1,13,Rainbow trout,100,NA,NA,7071.49776,0.4622619322267653,46.22619322267653,NA,NA
1994,DE,fao,Germany,1,10,Rainbow trout,100,NA,NA,3438.82204,0.22479488430105743,22.479488430105743,NA,NA
1994,DE,fao,Germany,1,8,Rainbow trout,100,NA,NA,2079.47971,0.13593503687554778,13.593503687554778,NA,NA
1994,DE,fao,Germany,1,4,Rainbow trout,100,NA,NA,140.98877,0.009216398485074963,0.9216398485074964,NA,NA
1994,SE,fao,Sweden,1,41,Rainbow trout,2378,NA,NA,17335.82956,0.11651110200744849,277.0634005737125,NA,NA
1994,SE,fao,Sweden,1,39,Rainbow trout,2378,NA,NA,3215.71496,0.021612262189974956,51.39395948776045,NA,NA
1994,SE,fao,Sweden,1,37,Rainbow trout,2378,NA,NA,31735.90809,0.21329153081342364,507.2072602743214,NA,NA
1994,SE,fao,Sweden,1,35,Rainbow trout,2378,NA,NA,2703.05659,0.018166774252099647,43.20058917149296,NA,NA
1994,SE,fao,Sweden,1,29,Rainbow trout,2378,NA,NA,17728.40167,0.11914951103167112,283.3375372333139,NA,NA
1994,SE,fao,Sweden,1,26,Rainbow trout,2378,NA,NA,27456.05692,0.18452739382657107,438.806142519586,NA,NA
1994,SE,fao,Sweden,1,20,Rainbow trout,2378,NA,NA,21941.00756,0.1474617041614107,350.6639324958346,NA,NA
1994,SE,fao,Sweden,1,14,Rainbow trout,2378,NA,NA,15096.6004,0.10146163141962085,241.27575951585837,NA,NA
1994,SE,fao,Sweden,1,11,Rainbow trout,2378,NA,NA,4226.44762,0.02840522099497141,67.54761552604201,NA,NA
1994,SE,fao,Sweden,1,5,Rainbow trout,2378,NA,NA,612.66514,0.004117616083839008,9.791691047369161,NA,NA
1994,SE,fao,Sweden,1,1,Rainbow trout,2378,NA,NA,6739.5362,0.045295253218969225,107.71211215470882,NA,NA
1995,ES,fao,Estonia,1,34,Rainbow trout,150,NA,NA,8426.04463,0.23112882026393408,34.66932303959011,NA,NA
1995,ES,fao,Estonia,1,31,Rainbow trout,150,NA,NA,11841.39906,0.3248129715890501,48.72194573835751,NA,NA
1995,ES,fao,Estonia,1,28,Rainbow trout,150,NA,NA,10774.55332,0.2955490870361619,44.33236305542428,NA,NA
1995,ES,fao,Estonia,1,25,Rainbow trout,150,NA,NA,5414.05646,0.14850912111085401,22.276368166628103,NA,NA
1995,DE,fao,Germany,1,16,Rainbow trout,50,NA,NA,2566.81091,0.16779174811155448,8.389587405577723,NA,NA
1995,DE,fao,Germany,1,13,Rainbow trout,50,NA,NA,7071.49776,0.4622619322267653,23.113096611338264,NA,NA
1995,DE,fao,Germany,1,10,Rainbow trout,50,NA,NA,3438.82204,0.22479488430105743,11.239744215052871,NA,NA
1995,DE,fao,Germany,1,8,Rainbow trout,50,NA,NA,2079.47971,0.13593503687554778,6.796751843777389,NA,NA
1995,DE,fao,Germany,1,4,Rainbow trout,50,NA,NA,140.98877,0.009216398485074963,0.4608199242537482,NA,NA
1995,SE,fao,Sweden,1,41,Rainbow trout,2923,NA,NA,17335.82956,0.11651110200744849,340.56195116777195,NA,NA
1995,SE,fao,Sweden,1,39,Rainbow trout,2923,NA,NA,3215.71496,0.021612262189974956,63.1726423812968,NA,NA
1995,SE,fao,Sweden,1,37,Rainbow trout,2923,NA,NA,31735.90809,0.21329153081342364,623.4511445676374,NA,NA
1995,SE,fao,Sweden,1,35,Rainbow trout,2923,NA,NA,2703.05659,0.018166774252099647,53.101481138887266,NA,NA
1995,SE,fao,Sweden,1,29,Rainbow trout,2923,NA,NA,17728.40167,0.11914951103167112,348.2740207455747,NA,NA
1995,SE,fao,Sweden,1,26,Rainbow trout,2923,NA,NA,27456.05692,0.18452739382657107,539.3735721550672,NA,NA
1995,SE,fao,Sweden,1,20,Rainbow trout,2923,NA,NA,21941.00756,0.1474617041614107,431.03056126380346,NA,NA
1995,SE,fao,Sweden,1,14,Rainbow trout,2923,NA,NA,15096.6004,0.10146163141962085,296.57234863955176,NA,NA
1995,SE,fao,Sweden,1,11,Rainbow trout,2923,NA,NA,4226.44762,0.02840522099497141,83.02846096830143,NA,NA
1995,SE,fao,Sweden,1,5,Rainbow trout,2923,NA,NA,612.66514,0.004117616083839008,12.03579181306142,NA,NA
1995,SE,fao,Sweden,1,1,Rainbow trout,2923,NA,NA,6739.5362,0.045295253218969225,132.39802515904705,NA,NA
1996,DE,fao,Germany,1,16,Rainbow trout,24,NA,NA,2566.81091,0.16779174811155448,4.027001954677307,NA,NA
1996,DE,fao,Germany,1,13,Rainbow trout,24,NA,NA,7071.49776,0.4622619322267653,11.094286373442367,NA,NA
1996,DE,fao,Germany,1,10,Rainbow trout,24,NA,NA,3438.82204,0.22479488430105743,5.395077223225378,NA,NA
1996,DE,fao,Germany,1,8,Rainbow trout,24,NA,NA,2079.47971,0.13593503687554778,3.262440885013147,NA,NA
1996,DE,fao,Germany,1,4,Rainbow trout,24,NA,NA,140.98877,0.009216398485074963,0.22119356364179912,NA,NA
1996,SE,fao,Sweden,1,41,Rainbow trout,3239,NA,NA,17335.82956,0.11651110200744849,377.3794594021257,NA,NA
1996,SE,fao,Sweden,1,39,Rainbow trout,3239,NA,NA,3215.71496,0.021612262189974956,70.00211723332889,NA,NA
1996,SE,fao,Sweden,1,37,Rainbow trout,3239,NA,NA,31735.90809,0.21329153081342364,690.8512683046791,NA,NA
1996,SE,fao,Sweden,1,35,Rainbow trout,3239,NA,NA,2703.05659,0.018166774252099647,58.842181802550755,NA,NA
1996,SE,fao,Sweden,1,29,Rainbow trout,3239,NA,NA,17728.40167,0.11914951103167112,385.9252662315828,NA,NA
1996,SE,fao,Sweden,1,26,Rainbow trout,3239,NA,NA,27456.05692,0.18452739382657107,597.6842286042637,NA,NA
1996,SE,fao,Sweden,1,20,Rainbow trout,3239,NA,NA,21941.00756,0.1474617041614107,477.6284597788092,NA,NA
1996,SE,fao,Sweden,1,14,Rainbow trout,3239,NA,NA,15096.6004,0.10146163141962085,328.63422416815195,NA,NA
1996,SE,fao,Sweden,1,11,Rainbow trout,3239,NA,NA,4226.44762,0.02840522099497141,92.00451080271239,NA,NA
1996,SE,fao,Sweden,1,5,Rainbow trout,3239,NA,NA,612.66514,0.004117616083839008,13.336958495554546,NA,NA
1996,SE,fao,Sweden,1,1,Rainbow trout,3239,NA,NA,6739.5362,0.045295253218969225,146.71132517624133,NA,NA
1997,DE,fao,Germany,1,16,Rainbow trout,28,NA,NA,2566.81091,0.16779174811155448,4.698168947123525,NA,NA
1997,DE,fao,Germany,1,13,Rainbow trout,28,NA,NA,7071.49776,0.4622619322267653,12.943334102349429,NA,NA
1997,DE,fao,Germany,1,10,Rainbow trout,28,NA,NA,3438.82204,0.22479488430105743,6.294256760429608,NA,NA
1997,DE,fao,Germany,1,8,Rainbow trout,28,NA,NA,2079.47971,0.13593503687554778,3.806181032515338,NA,NA
1997,DE,fao,Germany,1,4,Rainbow trout,28,NA,NA,140.98877,0.009216398485074963,0.25805915758209896,NA,NA
1997,SE,fao,Sweden,1,41,Rainbow trout,2166,NA,NA,17335.82956,0.11651110200744849,252.36304694813344,NA,NA
1997,SE,fao,Sweden,1,39,Rainbow trout,2166,NA,NA,3215.71496,0.021612262189974956,46.81215990348576,NA,NA
1997,SE,fao,Sweden,1,37,Rainbow trout,2166,NA,NA,31735.90809,0.21329153081342364,461.9894557418756,NA,NA
1997,SE,fao,Sweden,1,35,Rainbow trout,2166,NA,NA,2703.05659,0.018166774252099647,39.349233030047834,NA,NA
1997,SE,fao,Sweden,1,29,Rainbow trout,2166,NA,NA,17728.40167,0.11914951103167112,258.07784089459966,NA,NA
1997,SE,fao,Sweden,1,26,Rainbow trout,2166,NA,NA,27456.05692,0.18452739382657107,399.68633502835297,NA,NA
1997,SE,fao,Sweden,1,20,Rainbow trout,2166,NA,NA,21941.00756,0.1474617041614107,319.40205121361555,NA,NA
1997,SE,fao,Sweden,1,14,Rainbow trout,2166,NA,NA,15096.6004,0.10146163141962085,219.76589365489875,NA,NA
1997,SE,fao,Sweden,1,11,Rainbow trout,2166,NA,NA,4226.44762,0.02840522099497141,61.52570867510807,NA,NA
1997,SE,fao,Sweden,1,5,Rainbow trout,2166,NA,NA,612.66514,0.004117616083839008,8.918756437595292,NA,NA
1997,SE,fao,Sweden,1,1,Rainbow trout,2166,NA,NA,6739.5362,0.045295253218969225,98.10951847228735,NA,NA
1998,DE,fao,Germany,1,16,Rainbow trout,30,NA,NA,2566.81091,0.16779174811155448,5.033752443346635,NA,NA
1998,DE,fao,Germany,1,13,Rainbow trout,30,NA,NA,7071.49776,0.4622619322267653,13.86785796680296,NA,NA
1998,DE,fao,Germany,1,10,Rainbow trout,30,NA,NA,3438.82204,0.22479488430105743,6.743846529031723,NA,NA
1998,DE,fao,Germany,1,8,Rainbow trout,30,NA,NA,2079.47971,0.13593503687554778,4.078051106266433,NA,NA
1998,DE,fao,Germany,1,4,Rainbow trout,30,NA,NA,140.98877,0.009216398485074963,0.2764919545522489,NA,NA
1998,SE,fao,Sweden,1,41,Rainbow trout,2026,NA,NA,17335.82956,0.11651110200744849,236.05149266709066,NA,NA
1998,SE,fao,Sweden,1,39,Rainbow trout,2026,NA,NA,3215.71496,0.021612262189974956,43.78644319688926,NA,NA
1998,SE,fao,Sweden,1,37,Rainbow trout,2026,NA,NA,31735.90809,0.21329153081342364,432.1286414279963,NA,NA
1998,SE,fao,Sweden,1,35,Rainbow trout,2026,NA,NA,2703.05659,0.018166774252099647,36.80588463475389,NA,NA
1998,SE,fao,Sweden,1,29,Rainbow trout,2026,NA,NA,17728.40167,0.11914951103167112,241.39690935016569,NA,NA
1998,SE,fao,Sweden,1,26,Rainbow trout,2026,NA,NA,27456.05692,0.18452739382657107,373.852499892633,NA,NA
1998,SE,fao,Sweden,1,20,Rainbow trout,2026,NA,NA,21941.00756,0.1474617041614107,298.75741263101804,NA,NA
1998,SE,fao,Sweden,1,14,Rainbow trout,2026,NA,NA,15096.6004,0.10146163141962085,205.56126525615184,NA,NA
1998,SE,fao,Sweden,1,11,Rainbow trout,2026,NA,NA,4226.44762,0.02840522099497141,57.54897773581207,NA,NA
1998,SE,fao,Sweden,1,5,Rainbow trout,2026,NA,NA,612.66514,0.004117616083839008,8.34229018585783,NA,NA
